id,unix_timestamp_ms,side,price,quantity
8860050,1764330261909,buy,891.127000,0.300000
8860051,1764330263767,sell,891.127000,0.150000
8860052,1764330264222,buy,891.200000,2.260000
8860053,1764330265196,sell,891.152000,0.420000
8860054,1764330269028,buy,891.152000,0.140000
8860055,1764330270237,buy,891.152000,0.540000
8860056,1764330274894,sell,891.152000,0.500000
8860057,1764330279601,buy,890.950000,0.460000
8860058,1764330283279,sell,890.950000,0.440000
8860059,1764330284340,sell,890.900000,22.570000
8860060,1764330284385,sell,890.800000,8.880000
8860061,1764330284483,sell,890.700000,0.680000
8860062,1764330284496,buy,890.800000,32.740000
8860063,1764330284500,sell,890.700000,0.770000
8860064,1764330284764,sell,890.600000,0.770000
8860065,1764330284925,sell,890.400000,0.420000
8860066,1764330285321,buy,890.500000,0.010000
8860067,1764330286815,buy,890.450000,1.210000
8860068,1764330289821,sell,890.450000,0.590000
8860069,1764330291091,sell,890.450000,2.490000
8860070,1764330295590,buy,890.550000,0.990000
8860071,1764330297367,buy,890.550000,1.420000
8860072,1764330299952,sell,890.508000,1.800000
8860073,1764330303258,buy,890.508000,0.750000
8860074,1764330304600,buy,890.750000,1.880000
8860075,1764330307871,sell,890.750000,1.510000
8860076,1764330310565,buy,890.750000,2.290000
8860077,1764330314619,sell,890.750000,0.730000
8860078,1764330316048,sell,890.750000,2.500000
8860079,1764330319580,buy,890.800000,3.890000
8860080,1764330320494,buy,890.950000,1.580000
8860081,1764330323268,sell,890.950000,2.660000
8860082,1764330327860,buy,890.950000,2.180000
8860083,1764330331341,buy,890.950000,1.720000
8860084,1764330333991,sell,890.950000,1.070000
8860085,1764330335622,sell,890.950000,2.720000
8860086,1764330337653,buy,891.000000,1.120000
8860087,1764330339717,buy,891.050000,2.010000
8860088,1764330340142,buy,891.100000,0.470000
8860089,1764330342289,buy,891.050000,1.630000
8860090,1764330344319,sell,891.050000,1.650000
8860091,1764330346648,buy,891.050000,1.390000
8860092,1764330348998,sell,891.002000,0.690000
8860093,1764330350359,sell,891.007000,1.590000
8860094,1764330353424,buy,891.000000,1.700000
8860095,1764330357407,sell,891.250000,1.380000
8860096,1764330359953,buy,891.250000,0.640000
8860097,1764330361097,buy,891.250000,2.080000
8860098,1764330364826,sell,891.246000,2.090000
8860099,1764330368658,buy,891.230000,1.890000
8860100,1764330369857,sell,891.200000,0.220000
8860101,1764330371944,sell,891.250000,1.250000
8860102,1764330374115,sell,891.250000,2.700000
8860103,1764330378783,buy,891.250000,0.730000
8860104,1764330380107,buy,891.250000,0.640000
8860105,1764330381294,buy,891.250000,2.730000
8860106,1764330386217,sell,891.250000,1.990000
8860107,1764330389225,buy,891.219000,2.840000
8860108,1764330393674,sell,891.350000,2.470000
8860109,1764330397573,sell,891.350000,1.030000
8860110,1764330399753,buy,891.319000,1.270000
8860111,1764330402550,sell,891.319000,0.460000
8860112,1764330403631,sell,891.319000,1.380000
8860113,1764330407364,buy,891.315000,0.780000
8860114,1764330409448,buy,891.312000,0.600000
8860115,1764330411070,sell,891.312000,1.790000
8860116,1764330415800,buy,891.450000,0.460000
8860117,1764330417461,buy,891.450000,1.300000
8860118,1764330422030,sell,891.350000,0.960000
8860119,1764330425266,buy,891.384000,0.940000
8860120,1764330428483,sell,891.384000,0.400000
8860121,1764330429855,buy,891.384000,0.990000
8860122,1764330433236,sell,891.382000,0.520000
8860123,1764330434889,sell,891.380000,0.640000
8860124,1764330436902,buy,891.378000,0.320000
8860125,1764330437925,buy,891.377000,1.430000
8860126,1764330442600,sell,891.366000,1.400000
8860127,1764330447305,buy,891.150000,0.250000
8860128,1764330448540,sell,891.150000,0.590000
8860129,1764330451451,buy,891.250000,0.890000
8860130,1764330456138,sell,891.249000,0.970000
8860131,1764330461015,buy,891.249000,0.290000
8860132,1764330462484,buy,891.249000,0.240000
8860133,1764330463739,buy,891.249000,0.780000
8860134,1764330467626,sell,891.150000,0.380000
8860135,1764330469691,sell,891.183000,0.390000
8860136,1764330471608,buy,891.172000,0.260000
8860137,1764330472859,sell,891.180000,0.690000
8860138,1764330476432,buy,891.180000,0.670000
8860139,1764330480188,sell,891.176000,0.460000
8860140,1764330482758,buy,891.172000,0.470000
8860141,1764330485806,sell,891.170000,0.640000
8860142,1764330490231,buy,891.170000,0.680000
8860143,1764330494896,sell,891.169000,0.520000
8860144,1764330499220,buy,891.250000,0.490000
8860145,1764330503161,sell,891.150000,0.570000
8860146,1764330506495,buy,891.150000,0.260000
8860147,1764330507944,buy,891.150000,0.600000
8860148,1764330512187,sell,891.150000,0.450000
8860149,1764330515630,sell,891.150000,0.470000
8860150,1764330519509,buy,891.150000,0.400000
8860151,1764330523009,sell,891.150000,0.480000
8860152,1764330526349,buy,891.131000,0.670000
8860153,1764330531054,sell,891.129000,0.320000
8860154,1764330532146,buy,891.200000,0.010000
8860155,1764330533280,buy,891.130000,0.220000
8860156,1764330534769,sell,891.130000,0.510000
8860157,1764330538179,buy,891.130000,0.410000
8860158,1764330540422,buy,891.200000,0.010000
8860159,1764330540815,buy,891.130000,0.350000
8860160,1764330542999,sell,891.250000,0.800000
8860161,1764330547917,buy,891.206000,0.580000
8860162,1764330551208,sell,891.206000,0.630000
8860163,1764330554994,buy,891.206000,0.240000
8860164,1764330556248,buy,891.206000,0.480000
8860165,1764330558772,sell,891.206000,0.530000
8860166,1764330561574,buy,891.050000,0.640000
8860167,1764330565062,sell,891.050000,0.840000
8860168,1764330569505,buy,891.050000,1.260000
8860169,1764330574347,sell,891.050000,1.260000
8860170,1764330579057,buy,891.050000,0.460000
8860171,1764330580776,buy,891.050000,0.630000
8860172,1764330583165,sell,891.050000,0.450000
8860173,1764330584982,sell,891.050000,0.540000
8860174,1764330587151,buy,891.050000,0.480000
8860175,1764330589096,sell,891.050000,1.220000
8860176,1764330593829,buy,891.150000,1.290000
8860177,1764330595777,sell,891.104000,0.740000
8860178,1764330596917,buy,891.122000,2.210000
8860179,1764330599846,buy,891.500000,0.960000
8860180,1764330600243,buy,891.500000,0.010000
8860181,1764330600280,sell,891.450000,1.990000
8860182,1764330602322,buy,891.450000,3.480000
8860183,1764330605774,sell,891.407000,4.000000
8860184,1764330609546,buy,891.350000,2.080000
8860185,1764330611473,sell,891.369000,2.440000
8860186,1764330613108,sell,891.300000,0.110000
8860187,1764330613727,buy,891.363000,1.850000
8860188,1764330615405,sell,891.365000,2.000000
8860189,1764330617304,buy,891.365000,4.860000
8860190,1764330618781,sell,891.300000,0.410000
8860191,1764330621876,sell,891.300000,3.810000
8860192,1764330625563,buy,891.300000,1.510000
8860193,1764330627046,sell,891.450000,2.670000
8860194,1764330629734,buy,891.450000,3.660000
8860195,1764330633355,sell,891.450000,2.700000
8860196,1764330635935,buy,891.450000,1.740000
8860197,1764330637565,sell,891.450000,2.780000
8860198,1764330640075,buy,891.450000,1.180000
8860199,1764330641184,buy,891.450000,5.390000
8860200,1764330645941,sell,891.450000,3.830000
8860201,1764330649131,sell,891.450000,4.270000
8860202,1764330652161,buy,891.500000,2.620000
8860203,1764330652686,buy,891.450000,2.030000
8860204,1764330654858,buy,891.450000,4.330000
8860205,1764330658546,buy,891.500000,0.010000
8860206,1764330659495,sell,891.467000,3.210000
8860207,1764330662641,sell,891.467000,2.100000
8860208,1764330663939,buy,891.500000,0.010000
8860209,1764330664504,buy,891.500000,17.650000
8860210,1764330665868,buy,891.650000,2.940000
8860211,1764330666551,buy,891.700000,0.050000
8860212,1764330668324,buy,891.700000,0.530000
8860213,1764330670730,sell,891.700000,1.420000
8860214,1764330673176,buy,891.700000,1.300000
8860215,1764330675414,sell,891.700000,2.920000
8860216,1764330680169,buy,891.700000,2.120000
8860217,1764330683592,buy,891.700000,0.710000
8860218,1764330684744,sell,891.700000,2.870000
8860219,1764330689237,buy,891.700000,0.990000
8860220,1764330690901,buy,891.700000,0.830000
8860221,1764330692292,buy,891.700000,1.590000
8860222,1764330694965,sell,891.700000,1.360000
8860223,1764330697367,buy,891.700000,2.700000
8860224,1764330701764,sell,891.700000,0.790000
8860225,1764330703100,sell,891.700000,1.740000
8860226,1764330706413,buy,891.700000,2.610000
8860227,1764330711333,sell,891.450000,1.810000
8860228,1764330713308,sell,891.450000,3.500000
8860229,1764330718063,buy,891.450000,1.100000
8860230,1764330719568,buy,891.450000,3.210000
8860231,1764330720682,sell,891.400000,6.260000
8860232,1764330724275,sell,891.050000,1.230000
8860233,1764330725995,sell,891.050000,2.650000
8860234,1764330729617,buy,891.050000,1.280000
8860235,1764330731335,buy,891.050000,2.950000
8860236,1764330735238,sell,891.050000,2.440000
8860237,1764330738581,buy,891.050000,1.980000
8860238,1764330741172,sell,891.050000,1.990000
8860239,1764330743441,buy,891.050000,3.470000
8860240,1764330744546,sell,890.900000,0.070000
8860241,1764330744771,sell,890.900000,3.230000
8860242,1764330747304,sell,890.900000,2.090000
8860243,1764330749313,sell,890.950000,3.410000
8860244,1764330750708,sell,890.900000,7.600000
8860245,1764330750811,sell,890.900000,10.620000
8860246,1764330751499,sell,890.700000,0.010000
8860247,1764330752552,buy,890.650000,3.860000
8860248,1764330756056,sell,890.550000,3.190000
8860249,1764330759152,buy,890.550000,4.010000
8860250,1764330763029,sell,890.550000,4.490000
8860251,1764330767337,buy,890.550000,4.630000
8860252,1764330772036,sell,890.650000,1.970000
8860253,1764330775079,sell,890.650000,1.550000
8860254,1764330777256,buy,890.750000,2.840000
8860255,1764330781069,sell,890.671000,0.860000
8860256,1764330782184,sell,890.689000,3.070000
8860257,1764330786235,buy,890.678000,1.560000
8860258,1764330788119,buy,890.634000,4.020000
8860259,1764330792999,sell,890.850000,3.320000
8860260,1764330796911,buy,890.850000,1.690000
8860261,1764330798935,sell,890.850000,3.520000
8860262,1764330803140,buy,890.850000,1.870000
8860263,1764330805866,buy,891.050000,2.470000
8860264,1764330810840,sell,891.050000,2.690000
8860265,1764330815603,buy,891.050000,1.520000
8860266,1764330818297,sell,891.050000,1.920000
8860267,1764330821584,buy,891.050000,2.720000
8860268,1764330826307,sell,891.050000,1.520000
8860269,1764330828988,sell,891.050000,1.000000
8860270,1764330830743,buy,891.050000,2.540000
8860271,1764330834937,sell,891.050000,1.570000
8860272,1764330837566,sell,891.050000,1.080000
8860273,1764330839895,buy,891.050000,2.000000
8860274,1764330844406,sell,891.050000,0.500000
8860275,1764330845870,sell,891.050000,0.420000
8860276,1764330847180,sell,891.350000,1.510000
8860277,1764330850238,buy,891.450000,1.090000
8860278,1764330852024,sell,891.450000,2.030000
8860279,1764330854942,buy,891.450000,0.820000
8860280,1764330856127,buy,891.450000,1.870000
8860281,1764330858816,sell,891.450000,2.600000
8860282,1764330861373,buy,891.500000,9.720000
8860283,1764330862239,buy,891.500000,6.480000
8860284,1764330862351,buy,891.500000,3.240000
8860285,1764330862568,buy,891.450000,3.160000
8860286,1764330862816,buy,891.500000,0.340000
8860287,1764330862965,buy,891.500000,0.070000
8860288,1764330863102,buy,891.500000,0.020000
8860289,1764330865775,sell,891.450000,1.800000
8860290,1764330867512,buy,891.411000,1.720000
8860291,1764330869145,sell,891.424000,2.900000
8860292,1764330872295,buy,891.424000,1.710000
8860293,1764330874149,sell,891.424000,1.320000
8860294,1764330875572,buy,891.424000,2.300000
8860295,1764330876452,buy,891.500000,0.010000
8860296,1764330878069,sell,891.450000,1.210000
8860297,1764330879415,buy,891.500000,4.180000
8860298,1764330884036,sell,891.500000,1.340000
8860299,1764330885504,sell,891.500000,3.950000
8860300,1764330889801,buy,891.500000,2.620000
8860301,1764330892688,sell,891.500000,2.500000
8860302,1764330895470,buy,891.482000,2.800000
8860303,1764330897432,buy,891.500000,0.280000
8860304,1764330898596,sell,891.462000,3.100000
8860305,1764330902024,buy,891.461000,1.260000
8860306,1764330902853,buy,891.500000,0.010000
8860307,1764330903419,buy,891.460000,3.960000
8860308,1764330907747,sell,891.460000,3.500000
8860309,1764330909308,buy,891.500000,0.180000
8860310,1764330912439,sell,891.500000,2.460000
8860311,1764330917451,buy,891.500000,1.300000
8860312,1764330920045,buy,891.500000,1.800000
8860313,1764330921217,buy,891.500000,0.020000
8860314,1764330921501,buy,891.500000,0.030000
8860315,1764330922454,buy,891.500000,0.850000
8860316,1764330923804,sell,891.750000,1.150000
8860317,1764330928733,buy,891.850000,1.670000
